Co2(scd40) raw_signla(sgp40) aiq(ens160) tvoc(ens160) eco2(ens160) rs1(ens160) rs3(ens160) rs4(ens160) rmox(zmod4410) tvoc(zmod4410) eco2(zmod4410) iaq(zmod4410) resistencia(bme688) Aire/muestra
43,4 4891 1680 706,9 829,07 24,29 25,14 5,14 0,2794 401  1 144960,359375 1
44,4 5057 1719 630,49 667,6 23,72 25,14 5,14 0,3923 403  2 132060,875 1
46,16 5110 1737 577,77 586,24 23,47 25,14 5,14 0,5027 406  2 122400,1875 1
46,83 5178 1766 528,03 496,99 23,08 25,14 5,14 0,6066 409  2 115994,5625 1
47,52 5072 1724 503,42 467,3 23,65 25,14 5,14 0,6969 411  2 109518,71875 1
48,08 5113 1738 483,71 460,24 23,45 25,14 5,14 0,7776 412  2 105068,75 1
48,59 5136 1745 490,64 441,77 23,35 25,14 5,14 0,9247 414  2 102728,734375 1
48,91 5103 1734 456,2 434,8 23,5 25,14 5,14 0,9956 415  2 99902,4375 1
49,31 5122 1735 451,9 425,62 23,49 25,14 5,14 1,0602 415  2 96078,0625 1
49,31 4977 1692 454,35 420,18 24,11 25,14 5,14 1,1225 416  3 95273,539062 1
49,88 4993 1694 440,28 416,08 24,08 25,14 5,14 1,172 416  3 94430,101562 1
50,12 5015 1706 429,97 409,51 23,91 25,14 5,14 1,2086 416  3 91330,71875 1
50,33 4936 1678 445,22 408,41 24,32 25,14 5,14 1,2526 416  3 91723,398437 1
50,54 4968 1691 446,43 408,68 24,13 25,14 5,14 1,2885 416  3 90651,554687 1
50,64 4865 1676 447,79 407,44 24,34 25,14 5,14 1,3528 416  3 90267,984375 1
50,85 4924 1685 433,91 403,87 24,22 25,14 5,14 1,3738 416  3 90267,984375 1
50,94 4794 1667 431,42 407,72 24,49 25,14 5,14 1,3979 416  3 90459,367187 1
51,02 4579 1647 438,34 407,99 24,8 25,14 5,14 1,4283 416  3 90267,984375 1
51,22 4802 1668 426,92 406,75 24,48 25,14 5,14 1,4565 416  3 90267,984375 1
51,24 4656 1647 421,18 412,71 24,79 25,14 5,14 1,4707 417  3 90267,984375 1
51,33 4600 1639 425,19 403,73 24,92 25,14 5,14 1,4871 417  3 90459,367187 1
42,47 35 415 1174,07 2579,8 98,8 25,14 5,14 0,0338 400  1 259898,484375 1
42,5 27 407 1153,2 2564,13 99,54 25,14 5,14 0,0345 400  1 215988,1875 1
43,07 4200 1582 746,49 984,93 25,89 25,14 5,14 0,0971 400  1 174803,6875 1
43,98 4885 1679 697,63 747,76 24,3 25,14 5,14 0,2276 401  1 152881,453125 1
45,02 5073 1750 609,71 613,23 23,29 25,14 5,14 0,3452 402  2 136715,625 1
45,88 5116 1739 562,72 556,28 23,44 25,14 5,14 0,5635 407  2 126764,046875 1
46,66 5131 1744 520,75 514,62 23,37 25,14 5,14 0,6585 408  2 117836,59375 1
47,24 5143 1748 519,87 486,34 23,31 25,14 5,14 0,7571 410  2 107450,15625 1
47,85 5119 1740 513,05 465,4 23,42 25,14 5,14 0,8388 411  2 103917,1875 1
48,36 5196 1756 489,81 450,53 23,2 25,14 5,14 0,9152 411  2 101325,945312 1
48,83 5067 1723 469,68 435,09 23,66 25,14 5,14 0,9974 412  2 98689,28125 1
49,2 5181 1761 476,24 419,33 23,14 25,14 5,14 1,0566 412  2 96294,90625 1
49,53 5074 1725 461,17 414,53 23,63 25,14 5,14 1,1067 412  3 95540,210937 1
49,8 5018 1697 444,32 413,83 24,03 25,14 5,14 1,2054 413  3 94587,101562 1
50,04 4851 1675 441,17 417,35 24,37 25,14 5,14 1,2498 413  3 92720,03125 1
50,23 4836 1672 442,22 407,03 24,4 25,14 5,14 1,2891 413  3 90844,570312 1
50,47 5023 1708 425,34 409,24 23,87 25,14 5,14 1,3179 413  3 90459,367187 1
50,7 4785 1665 429,97 401,01 24,51 25,14 5,14 1,3577 413  3 90844,570312 1
50,87 4761 1662 425,19 409,51 24,56 25,14 5,14 1,3959 413  3 90844,570312 1
51,0 4784 1665 435,98 406,34 24,51 25,14 5,14 1,4232 413  3 90555,359375 1
51,06 4753 1661 428,37 404,01 24,58 25,14 5,14 1,4474 413  3 89793,054687 1
51,16 4651 1646 431,86 411,32 24,8 25,14 5,14 1,4901 413  3 90267,984375 1
51,25 4388 1609 426,2 415,94 25,04 25,14 5,14 1,5107 413  3 90077,414062 1
51,31 4456 1631 431,13 401,96 25,05 25,14 5,14 1,5293 413  3 90555,359375 1
42,45 25 403 1175,66 2514,29 99,91 25,14 5,14 0,0348 400  1 258912,765625 1
42,42 247 748 1070,09 2240,99 71,86 25,14 5,14 0,038 400  1 244800,375 1
42,79 2731 1430 816,81 1123,91 28,94 25,14 5,14 0,1396 400  1 197036,75 1
43,69 4793 1666 676,25 819,86 24,49 25,14 5,14 0,2697 401  1 144469,53125 1
44,71 5009 1704 640,17 682,68 23,94 25,14 5,14 0,4059 403  2 132470,890625 1
45,6 5076 1725 570,39 582,29 23,62 25,14 5,14 0,5162 406  2 121962,835937 1
46,39 5221 1752 518,29 500,53 23,26 25,14 5,14 0,6238 409  2 115837,101562 1
47,09 5142 1748 515,14 472,87 23,31 25,14 5,14 0,7233 411  2 109871,242187 1
47,73 5123 1741 482,24 457,13 23,4 25,14 5,14 0,8128 412  2 106511,335937 1
48,19 5226 1776 477,85 443,57 22,94 25,14 5,14 0,9653 414  2 102543,5625 1
48,65 5075 1725 463,2 432,01 23,62 25,14 5,14 1,0391 415  2 99494,75 1
49,09 5121 1730 467,14 425,62 23,56 25,14 5,14 1,093 415  2 96403,6875 1
49,39 5048 1716 450,68 422,61 23,75 25,14 5,14 1,1452 416  3 95008,351562 1
49,92 5024 1708 457,44 419,19 23,86 25,14 5,14 1,1928 416  3 92518,976562 1
50,17 4932 1686 449,46 413,41 24,2 25,14 5,14 1,2424 416  3 92518,976562 1
50,34 4920 1687 441,92 410,76 24,18 25,14 5,14 1,2914 416  3 91723,398437 1
50,57 4642 1677 442,07 409,51 24,33 25,14 5,14 1,3371 416  3 90941,382812 1
50,69 4814 1669 443,57 407,99 24,44 25,14 5,14 1,3923 417  3 90844,570312 1
50,82 4841 1673 436,27 402,1 24,39 25,14 5,14 1,4312 417  3 90363,570312 1
50,97 4725 1657 435,09 408,68 24,63 25,14 5,14 1,4742 417  3 90363,570312 1
51,08 4860 1676 427,93 407,03 24,34 25,14 5,14 1,505 417  3 90172,59375 1
51,12 4487 1632 430,11 412,71 25,03 25,14 5,14 1,5126 417  3 90747,960937 1
51,24 4439 1616 420,61 410,49 25,28 25,14 5,14 1,5206 417  3 89887,640625 1
51,33 4479 1622 424,76 406,48 25,19 25,14 5,14 1,526 417  3 90363,570312 1
42,45 37 408 1133,08 2531,37 99,41 25,14 5,14 0,0339 400  1 255808,140625 1
42,55 30 413 1155,54 2519,4 98,94 25,14 5,14 0,0347 400  1 215035,703125 1
42,55 4103 1567 755,64 978,95 26,14 25,14 5,14 0,0988 400  1 175522,796875 1
43,37 5059 1720 677,62 746,24 23,69 25,14 5,14 0,2264 401  1 152881,453125 1
44,32 5142 1765 602,33 601,52 23,08 25,14 5,14 0,3451 402  2 137265,421875 1
45,35 5130 1767 554,59 551,41 23,05 25,14 5,14 0,5663 407  2 126576,023437 1
46,11 5147 1749 544,91 519,34 23,29 25,14 5,14 0,6653 409  2 118655,851562 1
46,84 5143 1748 507,53 481,91 23,3 25,14 5,14 0,755 410  2 107112,96875 1
47,46 5180 1760 505,13 465,72 23,14 25,14 5,14 0,8469 411  2 104043,890625 1
48,46 5126 1742 493,8 450,37 23,32 25,14 5,14 0,9432 411  2 100846,953125 1
48,91 5076 1726 475,43 435,83 23,61 25,14 5,14 1,0328 412  2 98518,375 1
49,29 5035 1712 471,11 424,9 23,81 25,14 5,14 1,0958 412  2 96731,53125 1
49,57 5018 1706 445,67 420,75 23,89 25,14 5,14 1,1509 412  3 95970,007812 1
49,87 5053 1718 449,92 417,63 23,72 25,14 5,14 1,2646 413  3 94273,617187 1
50,07 4918 1693 444,17 413,27 24,08 25,14 5,14 1,3064 413  3 92720,03125 1
50,31 5036 1712 441,77 409,1 23,8 25,14 5,14 1,3661 413  3 91038,40625 1
50,48 4843 1673 428,22 408,68 24,38 25,14 5,14 1,3935 413  3 90651,554687 1
50,78 4870 1677 430,4 403,73 24,32 25,14 5,14 1,4323 413  3 90941,382812 1
50,78 4929 1653 433,03 408,41 24,68 25,14 5,14 1,458 413  3 90363,570312 1
50,9 4842 1673 422,61 408,96 24,38 25,14 5,14 1,5031 413  3 89604,476562 1
51,02 4681 1651 411,74 409,38 24,73 25,14 5,14 1,5238 413  3 90172,59375 1
51,11 4617 1642 434,06 408,13 24,87 25,14 5,14 1,5639 413  3 90172,59375 1
51,18 4434 1616 426,63 404,56 25,29 25,14 5,14 1,5841 413  3 90363,570312 1
51,27 4594 1625 410,76 411,6 25,13 25,14 5,14 1,593 413  3 90555,359375 1
42,35 32 420 1123,15 2539,95 98,3 25,14 5,14 0,0342 400  1 259109,3125 1
42,4 275 778 1079,18 2241,75 69,87 25,14 5,14 0,0418 400  1 246390,765625 1
42,39 2755 1354 820,42 1136,15 28,32 25,14 5,14 0,1397 400  1 196809,53125 1
43,03 4526 1668 707,86 815,16 24,46 25,14 5,14 0,2731 401  1 146077,03125 1
44,02 5089 1730 631,13 670,09 23,55 25,14 5,14 0,3973 403  2 132368,15625 1
45,84 5202 1767 588,03 578,75 23,04 25,14 5,14 0,5233 406  2 123284,375 1
46,56 5216 1772 538,5 502,57 22,98 25,14 5,14 0,6196 409  2 115915,78125 1
47,24 5182 1745 507,18 475,92 23,34 25,14 5,14 0,7161 411  2 109518,71875 1
47,83 5118 1740 489,97 454,2 23,41 25,14 5,14 0,8075 412  2 105719,59375 1
48,32 5113 1738 492,63 449,92 23,44 25,14 5,14 0,9605 414  2 102114,078125 1
48,79 5087 1729 482,57 432,01 23,56 25,14 5,14 1,0415 415  2 100136,90625 1
49,09 5015 1706 452,21 428,22 23,9 25,14 5,14 1,0985 415  2 95862,195312 1
49,52 5029 1712 469,84 419,33 23,81 25,14 5,14 1,1441 416  3 94430,101562 1
50,03 5044 1715 451,44 418,2 23,76 25,14 5,14 1,2073 416  3 94325,71875 1
50,25 4872 1677 433,33 413,41 24,31 25,14 5,14 1,2554 416  3 92518,976562 1
50,25 4975 1692 444,47 413,41 24,1 25,14 5,14 1,3012 416  3 91428,570312 1
50,37 4892 1690 446,73 408,68 24,11 25,14 5,14 1,339 416  3 90747,960937 1
50,59 4833 1672 433,77 402,64 24,39 25,14 5,14 1,4148 417  3 90267,984375 1
50,72 4736 1658 441,17 405,51 24,6 25,14 5,14 1,4411 417  3 90363,570312 1
50,89 4786 1665 421,47 402,1 24,49 25,14 5,14 1,4689 417  3 90172,59375 1
50,96 4450 1618 437,6 405,93 25,25 25,14 5,14 1,4861 417  3 90363,570312 1
51,16 4762 1615 418,76 409,65 25,3 25,14 5,14 1,4966 417  3 90267,984375 1
51,18 4336 1602 426,2 409,1 25,53 25,14 5,14 1,5181 417  3 90459,367187 1
51,27 4611 1641 420,18 410,9 24,88 25,14 5,14 1,5481 417  3 90555,359375 1
42,33 23 400 1182,44 2578,93 100,29 25,14 5,14 0,0333 400  1 260096,515625 1
42,31 32 439 1132,31 2571,95 96,46 25,14 5,14 0,0338 400  1 216536,265625 1
42,71 4200 1582 757,95 974,98 25,87 25,14 5,14 0,0967 400  1 174982,90625 1
43,64 5071 1724 669,41 726,8 23,63 25,14 5,14 0,2144 400  1 153155,84375 1
44,62 5150 1750 596,25 640,82 23,26 25,14 5,14 0,3462 402  2 136825,234375 1
45,54 5143 1749 551,97 551,41 23,29 25,14 5,14 0,5816 407  2 126388,546875 1
46,37 5092 1731 551,22 516,01 23,53 25,14 5,14 0,6915 408  2 118408,882812 1
47,04 5185 1762 512,01 482,08 23,11 25,14 5,14 0,7899 410  2 107180,242187 1
47,65 5167 1756 497,16 464,3 23,19 25,14 5,14 0,869 410  2 103664,710937 1
48,63 5025 1709 487,99 444,77 23,85 25,14 5,14 0,9502 411  2 101205,773437 1
49,04 5060 1720 458,21 430,84 23,68 25,14 5,14 1,0148 412  2 98746,382812 1
49,38 5031 1711 464,15 426,49 23,81 25,14 5,14 1,0751 412  2 96951,335937 1
49,38 5040 1714 439,83 416,36 23,77 25,14 5,14 1,1242 412  3 95540,210937 1
49,65 4997 1700 450,07 415,8 23,98 25,14 5,14 1,2165 413  3 94273,617187 1
49,91 4847 1688 439,98 412,58 24,15 25,14 5,14 1,2491 413  3 92619,390625 1
50,12 4851 1674 449,61 409,65 24,35 25,14 5,14 1,2962 413  3 91526,632812 1
50,31 4773 1664 429,97 410,35 24,52 25,14 5,14 1,337 413  3 90941,382812 1
50,68 4666 1649 445,97 408,27 24,75 25,14 5,14 1,3626 413  3 90172,59375 1
50,79 4636 1647 427,5 404,97 24,78 25,14 5,14 1,3888 413  3 90267,984375 1
50,92 4565 1634 444,32 406,34 24,98 25,14 5,14 1,4189 413  3 90267,984375 1
51,09 4550 1632 430,26 413,41 25,01 25,14 5,14 1,437 413  3 90267,984375 1
51,14 4565 1634 426,2 406,34 24,98 25,14 5,14 1,4765 413  3 89698,671875 1
51,19 4646 1646 424,9 411,6 24,79 25,14 5,14 1,4925 413  3 89698,671875 1
51,28 4398 1604 427,79 412,99 25,47 25,14 5,14 1,5074 413  3 90077,414062 1
42,26 28 409 1093,52 2573,7 99,27 25,14 5,14 0,0335 400  1 260891,71875 1
42,26 277 781 1037,98 2226,62 69,68 25,14 5,14 0,0368 400  1 248906,171875 1
42,44 2769 1356 856,45 1229,37 30,74 25,14 5,14 0,1485 400  1 198180,765625 1
43,29 4709 1683 699,05 817,64 24,23 25,14 5,14 0,2931 401  1 145578,625 1
44,35 5069 1723 615,94 665,35 23,64 25,14 5,14 0,4369 403  2 132883,46875 1
46,04 5188 1763 587,23 586,84 23,09 25,14 5,14 0,5656 405  2 122576,007812 1
46,76 5105 1735 521,99 505,64 23,47 25,14 5,14 0,6864 407  2 116231,554687 1
47,41 5155 1758 505,13 476,24 23,16 25,14 5,14 0,7775 408  2 110083,851562 1
47,94 5153 1751 496,99 453,59 23,25 25,14 5,14 0,8689 408  2 105458,289062 1
47,94 5022 1708 479,31 446,43 23,85 25,14 5,14 1,0158 409  2 102359,054687 1
48,44 5044 1715 483,55 434,06 23,75 25,14 5,14 1,0947 410  2 100313,476562 1
48,92 5116 1739 448,24 426,34 23,41 25,14 5,14 1,1487 410  3 95970,007812 1
49,24 4972 1715 460,24 418,91 23,76 25,14 5,14 1,1991 410  3 96024,007812 1
49,83 4995 1699 449,92 417,07 23,98 25,14 5,14 1,2551 410  3 93858,84375 1
50,04 4956 1689 450,68 411,6 24,13 25,14 5,14 1,2913 410  3 92219,023437 1
50,23 4924 1685 435,98 411,18 24,2 25,14 5,14 1,3375 410  3 91526,632812 1
50,43 4880 1668 433,33 407,72 24,44 25,14 5,14 1,377 410  3 90844,570312 1
50,62 4653 1647 426,49 410,07 24,78 25,14 5,14 1,4574 410  3 90555,359375 1
50,75 4888 1680 423,9 406,06 24,27 25,14 5,14 1,4836 411  3 90363,570312 1
50,89 4947 1688 426,63 410,76 24,15 25,14 5,14 1,5143 411  3 89698,671875 1
50,93 4397 1610 424,47 405,38 25,37 25,14 5,14 1,5359 411  3 90172,59375 1
51,16 4585 1637 437,9 408,13 24,84 25,14 5,14 1,5552 411  3 89604,476562 1
51,2 4490 1624 419,47 409,79 25,15 25,14 5,14 1,5718 411  3 90267,984375 1
51,31 4364 1606 425,91 409,51 25,45 25,14 5,14 1,5838 411  3 90172,59375 1
42,22 23 400 1122,39 2557,2 100,25 25,14 5,14 0,0332 400  1 260493,515625 1
42,31 30 421 1130,01 2572,82 98,1 25,14 5,14 0,0335 400  1 217087,125 1
42,99 4252 1589 743,72 963,83 25,73 25,14 5,14 0,1003 400  1 176066,03125 1
43,98 4988 1693 672,59 743,72 24,07 25,14 5,14 0,2399 401  1 153293,40625 1
44,97 5170 1757 599,69 626,02 23,17 25,14 5,14 0,3761 402  2 136935,015625 1
45,82 5199 1767 558,54 549,91 23,19 25,14 5,14 0,6354 408  2 127331,507812 1
45,82 5150 1732 562,72 515,32 23,51 25,14 5,14 0,7381 410  2 118326,789062 1
46,57 5197 1766 518,64 484,04 23,05 25,14 5,14 0,8229 411  2 107247,59375 1
47,21 5123 1741 514,44 467,3 23,38 25,14 5,14 0,9054 412  2 104234,53125 1
48,28 5078 1726 494,64 453,43 23,59 25,14 5,14 0,9862 413  2 101145,789062 1
48,7 4999 1698 469,84 426,34 23,99 25,14 5,14 1,0616 414  2 98518,375 1
49,13 5089 1730 473,35 422,9 23,53 25,14 5,14 1,1373 414  2 96676,734375 1
49,44 4994 1699 460,24 415,8 23,98 25,14 5,14 1,203 414  3 95862,195312 1
49,75 5047 1716 454,97 407,99 23,73 25,14 5,14 1,2969 415  3 94692,0625 1
49,94 5006 1702 445,67 413,97 23,93 25,14 5,14 1,3388 415  3 92318,789062 1
50,18 4709 1688 443,72 412,16 24,15 25,14 5,14 1,3711 415  3 91526,632812 1
50,36 4954 1689 426,78 408,27 24,13 25,14 5,14 1,3958 415  3 90459,367187 1
50,71 4754 1661 449,92 407,72 24,55 25,14 5,14 1,428 415  3 90555,359375 1
50,81 4591 1638 415,1 408,96 24,91 25,14 5,14 1,4527 415  3 90172,59375 1
50,94 4734 1658 417,92 404,97 24,59 25,14 5,14 1,4778 415  3 90172,59375 1
50,98 4651 1646 428,66 407,99 24,78 25,14 5,14 1,5016 415  3 89887,640625 1
51,15 4719 1656 415,38 406,48 24,63 25,14 5,14 1,5555 415  3 90747,960937 1
51,15 4459 1619 426,49 410,21 25,22 25,14 5,14 1,57 415  3 90077,414062 1
51,17 4661 1648 431,13 405,1 24,75 25,14 5,14 1,5977 415  3 90077,414062 1
42,23 25 403 1172,08 2582,42 99,88 25,14 5,14 0,0343 400  1 260294,859375 1
42,26 322 809 1020,57 2187,04 66,79 25,14 5,14 0,0374 400  1 248906,171875 1
42,68 2898 1378 841,79 1253,32 30,16 25,14 5,14 0,1492 400  1 198989,5 1
42,68 4687 1651 716,05 852,98 24,7 25,14 5,14 0,3029 401  1 145827,40625 1
43,68 5119 1725 640,38 661,31 23,61 25,14 5,14 0,4458 404  2 133298,625 1
45,54 5100 1733 579,34 585,65 23,49 25,14 5,14 0,5668 405  2 122929,171875 1
46,31 5273 1791 528,92 496,48 22,71 25,14 5,14 0,69 407  2 115837,101562 1
46,98 5125 1742 523,22 476,88 23,37 25,14 5,14 0,7891 408  2 109942,023437 1
47,58 5113 1730 488,48 458,52 23,53 25,14 5,14 0,8652 408  2 106180,007812 1
48,1 5065 1722 464,46 444,32 23,65 25,14 5,14 1,035 409  2 102297,703125 1
48,61 5073 1725 464,3 433,77 23,61 25,14 5,14 1,1005 410  2 100313,476562 1
48,98 5121 1741 471,43 430,26 23,38 25,14 5,14 1,1685 410  3 96841,3125 1
49,32 5002 1701 463,99 417,63 23,94 25,14 5,14 1,2391 410  3 94797,257812 1
49,93 4960 1696 465,56 414,82 24,02 25,14 5,14 1,2804 410  3 92619,390625 1
50,13 4993 1698 429,09 412,99 23,98 25,14 5,14 1,322 410  3 92318,789062 1
50,35 4795 1667 452,82 410,21 24,46 25,14 5,14 1,3593 410  3 91330,71875 1
50,52 4830 1671 425,62 407,3 24,39 25,14 5,14 1,4134 411  3 91428,570312 1
50,68 4722 1676 420,33 412,02 24,31 25,14 5,14 1,4728 411  3 90941,382812 1
50,81 4505 1626 419,19 401,55 25,11 25,14 5,14 1,4864 411  3 90651,554687 1
50,81 4627 1643 430,4 407,44 24,83 25,14 5,14 1,5127 411  3 89604,476562 1
50,88 4778 1664 431,72 406,61 24,49 25,14 5,14 1,5535 411  3 90363,570312 1
51,09 4487 1623 427,21 402,64 25,15 25,14 5,14 1,5724 411  3 89793,054687 1
51,22 4368 1606 429,09 408,13 25,43 25,14 5,14 1,5831 411  3 90363,570312 1
51,27 4429 1615 410,07 408,55 25,28 25,14 5,14 1,5925 411  3 89887,640625 1
42,2 18 400 1133,08 2539,09 101,41 25,14 5,14 0,0332 400  1 260891,71875 1
42,16 22 400 1159,85 2580,67 100,52 25,14 5,14 0,0335 400  1 216536,265625 1
42,38 4353 1604 729,26 955,38 25,47 25,14 5,14 0,0964 400  1 176247,84375 1
43,31 4961 1690 663,1 743,72 24,11 25,14 5,14 0,2389 401  1 154542,703125 1
44,32 5096 1732 622,64 622,43 23,5 25,14 5,14 0,3696 402  2 138828,640625 1
45,29 5132 1744 570,39 562,15 23,34 25,14 5,14 0,6169 408  2 126952,640625 1
46,1 5111 1749 526,96 506,84 23,27 25,14 5,14 0,7332 410  2 118738,40625 1
46,8 5171 1757 521,46 486,17 23,15 25,14 5,14 0,8204 411  2 107450,15625 1
47,41 5037 1713 510,46 461,8 23,77 25,14 5,14 0,9235 412  2 104107,359375 1
48,41 5078 1726 493,13 455,59 23,58 25,14 5,14 0,9882 413  2 100668,5 1
48,88 5057 1751 487,82 437,45 23,57 25,14 5,14 1,0605 413  2 98461,539062 1
49,27 5067 1723 450,22 422,32 23,63 25,14 5,14 1,1414 414  2 97006,445312 1
49,55 4860 1676 456,98 419,62 24,32 25,14 5,14 1,1907 414  3 95486,757812 1
49,86 5084 1728 466,98 416,64 23,55 25,14 5,14 1,2842 414  3 94430,101562 1
50,11 4958 1701 450,83 405,24 23,94 25,14 5,14 1,3311 414  3 92720,03125 1
50,26 4918 1684 445,82 408,68 24,2 25,14 5,14 1,3749 414  3 91330,71875 1
50,38 4851 1674 443,12 406,61 24,34 25,14 5,14 1,4078 415  3 90267,984375 1
50,6 4758 1662 427,5 411,6 24,53 25,14 5,14 1,4414 415  3 90172,59375 1
50,75 4682 1674 435,68 409,38 24,34 25,14 5,14 1,4724 415  3 89604,476562 1
50,86 4765 1663 416,08 401,28 24,52 25,14 5,14 1,5015 415  3 89982,421875 1
51,02 4625 1643 438,94 407,58 24,83 25,14 5,14 1,5203 415  3 90077,414062 1
51,06 4727 1657 428,95 405,38 24,6 25,14 5,14 1,5605 415  3 90077,414062 1
51,2 4434 1616 424,47 404,01 25,27 25,14 5,14 1,5816 415  3 90172,59375 1
51,24 4558 1617 432,59 408,41 25,25 25,14 5,14 1,6025 415  3 90555,359375 1
42,14 20 400 1171,29 2591,18 100,87 25,14 5,14 0,0343 400  1 262901,15625 1
42,16 363 823 998,36 1867,93 49,45 25,14 5,14 0,0325 400  1 238472,28125 1
42,23 2976 1527 775,86 1061,07 26,86 25,14 5,14 0,1484 400  1 193025,453125 1
42,95 4868 1677 692,46 801,75 24,3 25,14 5,14 0,2964 401  1 161107,609375 1
44,0 5117 1739 612,4 657,96 23,4 25,14 5,14 0,4422 403  2 131248,390625 1
45,0 5133 1744 598,67 576,99 23,33 25,14 5,14 0,5775 405  2 121962,835937 1
46,57 5188 1763 569,42 532,87 23,08 25,14 5,14 0,6949 407  2 114901,257812 1
47,17 5155 1752 505,47 472,71 23,23 25,14 5,14 0,7846 407  2 109168,445312 1
47,78 5108 1736 482,73 452,82 23,44 25,14 5,14 0,8819 408  2 105588,78125 1
48,26 5101 1734 480,45 444,77 23,47 25,14 5,14 0,9796 409  2 102790,601562 1
48,74 5007 1703 462,42 432,59 23,91 25,14 5,14 1,0992 410  2 99902,4375 1
49,11 5039 1714 450,68 422,47 23,75 25,14 5,14 1,1608 410  3 97393,953125 1
49,43 5024 1708 461,64 425,34 23,83 25,14 5,14 1,2152 410  3 95167,289062 1
49,74 4754 1661 461,33 410,76 24,54 25,14 5,14 1,2589 410  3 93962,195312 1
50,02 4823 1671 461,8 412,71 24,39 25,14 5,14 1,311 410  3 91428,570312 1
50,18 4858 1668 443,87 408,82 24,43 25,14 5,14 1,3464 410  3 91526,632812 1
50,36 4826 1671 437,75 406,06 24,39 25,14 5,14 1,3941 410  3 91135,632812 1
50,55 4807 1668 434,21 408,27 24,43 25,14 5,14 1,4364 410  3 90363,570312 1
50,67 4877 1678 419,9 402,78 24,28 25,14 5,14 1,5155 410  3 90077,414062 1
50,82 4764 1662 439,83 404,56 24,52 25,14 5,14 1,5539 410  3 90172,59375 1
50,96 4476 1647 426,78 404,69 24,75 25,14 5,14 1,5632 410  3 90267,984375 1
51,03 4638 1645 428,22 404,42 24,79 25,14 5,14 1,5939 410  3 90077,414062 1
51,2 4419 1613 435,98 401,01 25,3 25,14 5,14 1,6248 410  3 89982,421875 1
51,24 4202 1582 424,47 409,1 25,84 25,14 5,14 1,6446 410  3 90172,59375 1
42,05 27 400 1142,71 2609,66 101,28 25,14 5,14 0,0327 400  1 260891,71875 1
42,1 50 456 1182,44 2519,4 94,81 25,14 5,14 0,0344 400  1 213155,703125 1
42,65 1929 1203 885,93 1468,43 35,55 25,14 5,14 0,115 400  1 174090,453125 1
43,66 4950 1688 649,11 715,81 24,13 25,14 5,14 0,2657 401  1 151255,546875 1
44,62 5134 1726 620,75 609,51 23,58 25,14 5,14 0,4118 403  2 136715,625 1
45,56 5188 1763 558,16 549,17 23,08 25,14 5,14 0,5263 406  2 125829,445312 1
46,31 5209 1770 528,56 500,53 22,98 25,14 5,14 0,7504 411  2 117674,101562 1
47,04 5099 1733 529,28 486,67 23,48 25,14 5,14 0,8362 412  2 112552,210937 1
47,55 5104 1735 491,63 465,56 23,45 25,14 5,14 0,9294 413  2 103917,1875 1
48,15 5123 1712 490,8 437,01 23,78 25,14 5,14 1,0092 414  2 100727,914062 1
48,92 5100 1734 465,88 428,51 23,47 25,14 5,14 1,0945 415  2 98746,382812 1
48,92 5083 1728 452,97 422,9 23,55 25,14 5,14 1,1468 415  3 96841,3125 1
49,31 5008 1703 463,83 418,48 23,9 25,14 5,14 1,1936 416  3 95380,03125 1
49,66 4861 1661 444,17 414,96 24,54 25,14 5,14 1,2399 416  3 94430,101562 1
49,86 5003 1702 446,28 411,18 23,93 25,14 5,14 1,3422 416  3 92518,976562 1
50,05 4989 1697 433,77 410,35 23,99 25,14 5,14 1,3919 416  3 92020,132812 1
50,34 4844 1674 435,53 407,03 24,34 25,14 5,14 1,4483 417  3 90363,570312 1
50,49 4983 1693 438,34 401,28 24,06 25,14 5,14 1,4855 417  3 90651,554687 1
50,77 4724 1685 421,75 407,16 24,16 25,14 5,14 1,52 417  3 90459,367187 1
50,87 4705 1654 431,57 407,03 24,64 25,14 5,14 1,5379 417  3 89698,671875 1
51,0 4804 1668 441,02 403,19 24,43 25,14 5,14 1,5676 417  3 89793,054687 1
51,08 4693 1652 428,8 407,99 24,67 25,14 5,14 1,5909 417  3 90172,59375 1
51,12 4704 1654 424,76 405,65 24,64 25,14 5,14 1,6184 417  3 90363,570312 1
51,21 4439 1630 410,9 413,55 25,03 25,14 5,14 1,6296 417  3 90172,59375 1
42,02 18 400 1131,55 2549,42 100,52 25,14 5,14 0,0336 400  1 260096,515625 1
42,03 912 980 978,62 1822,96 47,42 25,14 5,14 0,0319 400  1 230890,640625 1
42,41 3626 1495 810,75 1077,72 27,48 25,14 5,14 0,0382 400  1 184438,046875 1
43,3 4792 1666 675,79 788,3 24,46 25,14 5,14 0,2954 401  1 158710,484375 1
44,32 5080 1727 631,99 659,74 23,57 25,14 5,14 0,4332 404  2 141710,484375 1
45,26 5156 1737 579,53 566,35 23,42 25,14 5,14 0,5685 405  2 121097,445312 1
46,02 5215 1772 551,78 515,84 22,95 25,14 5,14 0,6837 407  2 114132,859375 1
47,37 5168 1756 511,15 490,97 23,16 25,14 5,14 0,7784 408  2 109028,960937 1
47,91 5135 1745 496,15 451,9 23,31 25,14 5,14 0,8679 408  2 104810,648437 1
48,41 5162 1741 476,4 438,19 23,37 25,14 5,14 0,945 409  2 102053,023437 1
